order_item_id,order_id,product_id,quantity,unit_price,line_total
OI00001,ORD10001,PROD003,1,199.99,199.99
OI00002,ORD10001,PROD007,1,45.99,45.99
OI00003,ORD10001,PROD014,2,59.99,119.98
OI00004,ORD10002,PROD001,1,129.99,129.99
OI00005,ORD10003,PROD004,1,34.99,34.99
OI00006,ORD10003,PROD008,1,24.99,24.99
OI00007,ORD10004,PROD005,2,249.99,499.98
OI00008,ORD10005,PROD001,1,129.99,129.99
OI00009,ORD10005,PROD007,1,45.99,45.99
OI00010,ORD10006,PROD005,1,249.99,249.99
OI00011,ORD10007,PROD004,1,34.99,34.99
OI00012,ORD10007,PROD009,1,49.95,49.95
OI00013,ORD10008,PROD017,2,119.99,239.98
OI00014,ORD10008,PROD012,1,179.99,179.99
OI00015,ORD10008,PROD014,2,59.99,119.98
OI00016,ORD10009,PROD007,1,45.99,45.99
OI00017,ORD10010,PROD006,1,159.00,159.00
OI00018,ORD10010,PROD019,2,44.99,89.98
OI00019,ORD10010,PROD014,1,59.99,59.99
OI00020,ORD10011,PROD003,1,199.99,199.99
OI00021,ORD10012,PROD002,1,89.95,89.95
OI00022,ORD10012,PROD011,1,65.00,65.00
OI00023,ORD10013,PROD004,1,34.99,34.99
OI00024,ORD10013,PROD014,1,59.99,59.99
OI00025,ORD10014,PROD012,1,179.99,179.99
OI00026,ORD10014,PROD012,1,179.99,179.99
OI00027,ORD10015,PROD008,1,24.99,24.99
OI00028,ORD10016,PROD012,1,179.99,179.99
OI00029,ORD10017,PROD002,1,89.95,89.95
OI00030,ORD10018,PROD014,2,59.99,119.98
OI00031,ORD10019,PROD004,1,34.99,34.99
OI00032,ORD10019,PROD018,1,32.99,32.99
OI00033,ORD10020,PROD001,1,129.99,129.99
OI00034,ORD10020,PROD006,1,159.00,159.00
OI00035,ORD10021,PROD004,1,34.99,34.99
OI00036,ORD10022,PROD017,1,119.99,119.99
OI00037,ORD10022,PROD015,1,89.99,89.99
OI00038,ORD10023,PROD006,1,159.00,159.00
OI00039,ORD10024,PROD008,1,24.99,24.99
OI00040,ORD10024,PROD018,1,32.99,32.99
OI00041,ORD10025,PROD005,1,249.99,249.99
OI00042,ORD10025,PROD003,1,199.99,199.99
