inspection_id,ticket_id,result,score
INSPECTION001,TICKET016,Pass,87
INSPECTION002,TICKET004,Pass,65
INSPECTION003,TICKET014,Pass,87
INSPECTION004,TICKET001,Pass,88
INSPECTION005,TICKET015,Pass,83
INSPECTION006,TICKET014,Pass,87
INSPECTION007,TICKET010,Pass,89
INSPECTION008,TICKET001,Pass,95
INSPECTION009,TICKET010,Pass,60
INSPECTION010,TICKET005,Pass,71
INSPECTION011,TICKET006,Pass,74
INSPECTION012,TICKET001,Fail,69
INSPECTION013,TICKET015,Pass,69
INSPECTION014,TICKET003,Pass,98
INSPECTION015,TICKET007,Pass,95
INSPECTION016,TICKET010,Pass,64
INSPECTION017,TICKET012,Fail,100
INSPECTION018,TICKET003,Pass,82
INSPECTION019,TICKET011,Pass,73
INSPECTION020,TICKET006,Pass,72
INSPECTION021,TICKET002,Pass,95
INSPECTION022,TICKET002,Pass,62
INSPECTION023,TICKET006,Fail,89
INSPECTION024,TICKET007,Fail,70
INSPECTION025,TICKET006,Pass,84
INSPECTION026,TICKET003,Pass,67
INSPECTION027,TICKET005,Pass,69
INSPECTION028,TICKET008,Pass,62
INSPECTION029,TICKET010,Pass,75
INSPECTION030,TICKET011,Pass,60
INSPECTION031,TICKET008,Pass,60
INSPECTION032,TICKET003,Pass,62
INSPECTION033,TICKET002,Pass,68
INSPECTION034,TICKET007,Pass,90
INSPECTION035,TICKET016,Pass,88
INSPECTION036,TICKET015,Pass,62
INSPECTION037,TICKET003,Pass,67
INSPECTION038,TICKET002,Pass,94
INSPECTION039,TICKET002,Pass,91
INSPECTION040,TICKET004,Pass,74
